"gene_ids" "PC1" "PC2"
"8959" "ENSG00000147257" 2.73653406576718 0.238580160428223
"8962" "ENSG00000147316" -2.70804390052892 -1.21980727335684
"8963" "ENSG00000147324" -0.127541137496882 0.0689979075000074
"8964" "ENSG00000147364" -0.0463191152069363 -0.39904054719327
"8965" "ENSG00000147378" -2.8616683216291 0.321565934545836
"8967" "ENSG00000147383" 1.28983478208873 0.890189307122489
"8968" "ENSG00000147394" -1.83757557718158 -2.12743114623078
"8969" "ENSG00000147400" 0.672714140887628 1.38713293987881
"8971" "ENSG00000147408" -1.11896021217713 -1.81696116210286
"8972" "ENSG00000147416" 1.76742802900939 0.357362566326538
"8973" "ENSG00000147419" -0.0338845082757601 -0.592722231450749
"8974" "ENSG00000147421" 3.18057005911863 0.47306158702651
"8975" "ENSG00000147432" -1.9371205337824 -0.380590307265489
"8976" "ENSG00000147434" -1.96799742584595 -0.438106114517499
"8978" "ENSG00000147439" -1.51547771600809 -0.558663940330545
"8980" "ENSG00000147454" -0.0795517743801565 0.655873558281935
"8981" "ENSG00000147457" 1.4984091060767 0.829875217321757
"8982" "ENSG00000147459" 0.536964034384354 -1.95183085013829
"8983" "ENSG00000147465" -2.18896835870008 0.109174970145751
"8984" "ENSG00000147471" -0.341491949220409 -0.202189758143015
"8985" "ENSG00000147475" 0.29328430086155 -0.477161651938983
"8986" "ENSG00000147481" 2.05936617384213 -3.38730286615129
"8988" "ENSG00000147488" 2.66475002687837 -1.25529834936282
"8989" "ENSG00000147509" -0.850904670098494 -0.444118533346808
"8990" "ENSG00000147526" 0.73091044613531 -1.53787044773707
"8991" "ENSG00000147533" 1.46025854706341 1.2165082264225
"8993" "ENSG00000147536" -0.122291647857002 0.126087685330528
"8994" "ENSG00000147548" 3.52570290628498 0.929027993003153
"8995" "ENSG00000147570" -2.43902723965248 -0.574769646666567
"8997" "ENSG00000147573" -1.21706232346434 -0.677738661043969
"8998" "ENSG00000147576" -0.867631952154302 -1.65470944197641
"8999" "ENSG00000147586" -2.50033608457124 -1.10006682400927
"9000" "ENSG00000147588" -2.5930206048537 0.16711149610825
"9001" "ENSG00000147592" -0.533824386363994 -0.280507921675084
"9002" "ENSG00000147596" 0.445159715120009 1.14839579923722
"9003" "ENSG00000147601" 0.690325157046591 0.23887847541072
"9005" "ENSG00000147606" -0.876786075902332 -2.42367796473625
"9008" "ENSG00000147642" 0.363238604215647 -2.10508959637027
"9009" "ENSG00000147647" -1.05948690039362 -0.667205382628858
"9010" "ENSG00000147649" 0.78829734928062 0.104988542253412
"9011" "ENSG00000147650" 1.48267104215885 0.761341829056892
"9012" "ENSG00000147654" 0.933585652507978 -0.129641745287664
"9013" "ENSG00000147655" -0.0100444060541204 -0.321801692054745
"9014" "ENSG00000147669" -1.04552335270794 0.113154353023316
"9016" "ENSG00000147677" 1.44653437269998 -0.33486914702741
"9017" "ENSG00000147679" -0.967589025965601 -0.304177307188925
"9018" "ENSG00000147684" -1.46417922383266 -0.0729502395705207
"9019" "ENSG00000147687" -1.36458046217745 -1.82108301023514
"9022" "ENSG00000147724" 3.05806704392951 -0.260943028147915
"9025" "ENSG00000147789" -0.353287867690499 -0.254567986202852
"9026" "ENSG00000147799" 0.144358070155273 -0.0496669298430197
"9029" "ENSG00000147852" -0.134075540201297 -0.758073381260991
"9030" "ENSG00000147853" -1.8496713967792 -0.315539892902773
"9031" "ENSG00000147854" 2.25091545614969 0.191854178890155
"9032" "ENSG00000147862" 3.31683086907775 -0.651763322872014
"9034" "ENSG00000147872" -2.04739559144705 -0.622594225365826
"9036" "ENSG00000147874" -1.77364097534343 -1.02131649531074
"9037" "ENSG00000147883" -1.98904992911548 1.64804662237451
"9042" "ENSG00000147905" -0.577333900874426 -1.18800409708919
"9043" "ENSG00000147912" -0.484600510134204 -0.32883696202325
"9044" "ENSG00000147955" -0.688569548838642 0.837258814187065
"9047" "ENSG00000148053" 3.51850507318206 -0.696321570076551
"9049" "ENSG00000148082" 0.848867019466383 0.310958579485222
"9050" "ENSG00000148090" -0.706910692702448 -0.841127831169573
"9055" "ENSG00000148143" 3.91251913231183 1.26192100399501
"9057" "ENSG00000148154" 1.60650574280759 0.992442429365227
"9058" "ENSG00000148156" -3.31429099742556 3.02920861776812
"9059" "ENSG00000148158" 0.600726689719349 0.701284034163061
"9060" "ENSG00000148175" -2.02893027296526 0.13021568630909
"9061" "ENSG00000148180" -0.630982968913462 -1.25224886546697
"9062" "ENSG00000148187" -1.26959732298601 -0.847370426389129
"9063" "ENSG00000148200" 2.2527608228674 -0.0690937717510386
"9064" "ENSG00000148204" -1.15443361730186 0.0484945965984914
"9066" "ENSG00000148218" -0.510247728019072 0.0522041593128751
"9067" "ENSG00000148219" 3.58662314502674 -3.10907271515661
"9068" "ENSG00000148225" -1.47845611712733 -1.09633518225319
"9069" "ENSG00000148229" -0.705300581429659 0.76368330973475
"9070" "ENSG00000148248" 1.17527009571342 1.02813853740355
"9072" "ENSG00000148290" -2.54821854976513 -0.515893945457671
"9074" "ENSG00000148296" -2.01282446061884 0.893212919196314
"9075" "ENSG00000148297" -1.07050817399264 0.502468438452099
"9076" "ENSG00000148300" -1.64387751635687 -0.0909653777882814
"9078" "ENSG00000148308" -0.123258964511326 -0.147854081019009
"9079" "ENSG00000148331" -0.902564008422495 0.886815386003615
"9080" "ENSG00000148334" -1.01352237333227 -0.0994866181519279
"9082" "ENSG00000148337" 1.65443343549761 -0.543211225910782
"9083" "ENSG00000148339" 1.7179580436243 0.712869354450907
"9084" "ENSG00000148341" 0.106944837533984 -0.0255662552725826
"9085" "ENSG00000148343" -1.00439705891032 -0.573286736588117
"9088" "ENSG00000148356" -0.278826705987956 -1.26609568859692
"9090" "ENSG00000148358" 0.868142223418372 -0.56541616076809
"9093" "ENSG00000148384" -0.530431768053375 1.51519209492666
"9095" "ENSG00000148396" 0.92517806847366 -1.21156591092438
"9097" "ENSG00000148400" 2.8431784636502 1.42141609895087
"9098" "ENSG00000148408" 4.98129497986602 -3.65279309286171
"9101" "ENSG00000148429" 0.594347890173861 -0.601636345163336
"9102" "ENSG00000148444" -0.719230367367292 -0.765275459802051
"9104" "ENSG00000148459" -0.639475810298707 -0.559653575660472
"9105" "ENSG00000148468" 1.53492577200066 0.735988506145067
"9106" "ENSG00000148481" 0.936645170743677 -0.634044220509048
"9107" "ENSG00000148482" -1.2266360541614 -1.53826381850423
"9109" "ENSG00000148484" -0.152663041159745 -0.915517448729083
"9110" "ENSG00000148488" -2.44053342280989 -0.873584641240554
"9111" "ENSG00000148498" 3.01018962566224 -3.35783810542441
"9113" "ENSG00000148516" 2.17876049161181 -0.94408187151891
"9114" "ENSG00000148541" -0.40013075056353 -1.75608260507876
"9115" "ENSG00000148572" -1.0500773675141 0.542777702046754
"9116" "ENSG00000148584" -0.455844052147304 -1.47371577912241
"9117" "ENSG00000148600" -2.1344720666821 -0.4528527457149
"9119" "ENSG00000148604" -1.35298307940179 -0.268604073302536
"9120" "ENSG00000148606" 0.981705835970022 -0.739538817127868
"9121" "ENSG00000148634" 2.75366651540361 -1.0278687210276
"9123" "ENSG00000148660" 2.36636625901889 -0.588722859936655
"9125" "ENSG00000148672" 0.204168406315502 -0.0895856302906755
"9126" "ENSG00000148677" -1.39307019259095 -0.554875345743588
"9127" "ENSG00000148680" -0.65761236807331 0.527860139641108
"9128" "ENSG00000148688" -0.879960641149067 -1.11190692959334
"9129" "ENSG00000148690" -1.60432889756068 -0.429806676988761
"9130" "ENSG00000148700" 1.14026921503153 -0.943614418028403
"9133" "ENSG00000148719" 0.0208715330020163 0.309082918506241
"9134" "ENSG00000148730" -0.475791408244958 3.48372691213776
"9137" "ENSG00000148737" 2.73502874200662 -1.1896793803358
"9138" "ENSG00000148773" -2.94045621846816 -0.108943903692499
"9139" "ENSG00000148795" -0.761356697846044 0.534655581777695
"9140" "ENSG00000148798" -1.33439745125305 1.46409012341759
"9143" "ENSG00000148824" -0.736758412238821 -0.365348157700591
"9145" "ENSG00000148832" -1.92535395152661 -0.303057893757178
"9146" "ENSG00000148834" -2.13128044589254 -0.661179774826255
"9147" "ENSG00000148835" 2.69525290309639 1.14890197243879
"9148" "ENSG00000148840" 2.65694665128245 1.78286709473459
"9150" "ENSG00000148842" 2.32159413048804 1.84577525735999
"9151" "ENSG00000148843" 1.04502983782257 -0.0218311608495074
"9152" "ENSG00000148848" 0.392748165151533 -1.51835217853088
"9153" "ENSG00000148908" 0.581408036407256 0.977158293637211
"9154" "ENSG00000148925" 1.07883130828046 -0.328187630809454
"9155" "ENSG00000148926" -1.35172563396997 0.969946019138401
"9156" "ENSG00000148935" -0.612559162391661 -1.20128830331676
"9159" "ENSG00000148948" 3.86784630315176 -1.87611567996833
"9160" "ENSG00000148950" -0.890105535407193 -1.25997090510565
"9161" "ENSG00000148965" -4.35894674397651 0.463847883253463
"9162" "ENSG00000148985" 0.481153508607927 -1.30455991875026
"9163" "ENSG00000149016" -0.459829742211457 0.20160205111958
"9164" "ENSG00000149021" -3.4225371803753 0.439731200332849
"9170" "ENSG00000149090" -1.48978451450592 -1.4227793433185
"9171" "ENSG00000149091" 1.49018788327024 -1.0533762057955
"9172" "ENSG00000149100" 2.15975837407204 0.466481337038199
"9173" "ENSG00000149115" -1.51714797811111 0.449250639636692
"9175" "ENSG00000149131" 1.92850827482029 1.60523356591201
"9177" "ENSG00000149136" 2.77625416812832 1.40246557481541
"9178" "ENSG00000149150" -1.29408470228844 -0.931005842007922
"9179" "ENSG00000149177" -0.325708272116475 -1.50621912517872
"9181" "ENSG00000149182" 0.418055087077265 -0.915064584662079
"9182" "ENSG00000149187" 3.52410614169504 0.576714753314332
"9185" "ENSG00000149212" 2.18061377173085 1.05087180670879
"9186" "ENSG00000149218" -2.59142782865215 2.23053773262198
"9187" "ENSG00000149231" -1.53344632034459 -0.344130544183822
"9190" "ENSG00000149257" 0.174327393471839 0.360210072883148
"9191" "ENSG00000149260" -1.27647902371033 -0.387572110090531
"9192" "ENSG00000149262" 1.55946751100255 -0.583068766952312
"9193" "ENSG00000149269" 2.00445224943308 -0.824965961388091
"9195" "ENSG00000149289" 1.8579527991035 1.94104135062195
"9198" "ENSG00000149295" 1.34660834049311 0.392617221966777
"9200" "ENSG00000149305" -2.14204102088504 -0.791531787167376
"9201" "ENSG00000149308" 0.25312864168379 -0.296711348684832
"9202" "ENSG00000149311" 0.635803930334162 -2.29843344011583
"9203" "ENSG00000149313" 0.669047277286811 0.510609381500693
"9206" "ENSG00000149357" -0.395237173068638 0.235615571138225
"9207" "ENSG00000149380" -0.666231858295462 -0.901443943258213
"9208" "ENSG00000149403" 1.61068963179517 -1.51642264698913
"9209" "ENSG00000149418" 0.490910482570031 0.400162076615371
"9210" "ENSG00000149428" 2.0047559120372 -0.310050974448353
"9217" "ENSG00000149480" 2.06407102073209 0.452532202502169
"9218" "ENSG00000149483" -0.669873310557262 0.187864749898593
"9219" "ENSG00000149485" 0.881187563945698 -0.188890226929092
"9221" "ENSG00000149489" -1.99541372473118 0.672634407861221
"9223" "ENSG00000149503" 0.470833801045921 0.402894077802071
"9226" "ENSG00000149516" -3.3159876164393 -0.626668364761441
"9227" "ENSG00000149527" -1.03111387205239 -0.797557230237051
"9229" "ENSG00000149532" 2.57482011569297 0.212377928240444
"9231" "ENSG00000149541" -1.41010697038893 0.164685710119885
"9233" "ENSG00000149548" -1.85389315485482 -1.30137014964476
"9234" "ENSG00000149554" 0.996522623374382 -1.22544115273814
"9235" "ENSG00000149557" 0.806419873943079 0.0061699113843162
"9236" "ENSG00000149564" -0.953117215246077 0.486275841066916
"9237" "ENSG00000149571" 1.96566109212807 -1.27472080041386
"9238" "ENSG00000149573" -2.63965380837983 -0.594929407031808
"9239" "ENSG00000149575" -1.28990039796486 1.75906682246761
"9240" "ENSG00000149577" -0.410558633477761 -1.17529158423351
"9241" "ENSG00000149582" -1.10636622205406 -1.16832382634652
"9242" "ENSG00000149591" -0.235899930946072 0.9994506564228
"9243" "ENSG00000149596" -0.370241559851649 0.882701080427897
"9245" "ENSG00000149600" -1.55537218684404 -0.458276873531498
"9248" "ENSG00000149634" -3.28998727263692 0.724079403887828
"9250" "ENSG00000149636" -1.16856641113096 -0.861534391299506
"9256" "ENSG00000149657" 1.58557274520948 1.30035207667553
"9257" "ENSG00000149658" 1.80972486891149 2.17829447727496
"9258" "ENSG00000149679" -1.05191580469933 0.239103882543701
"9259" "ENSG00000149716" -1.69098680478296 -0.287781330430408
"9260" "ENSG00000149735" -2.90414092135806 0.143121956496723
"9262" "ENSG00000149743" -1.53343161549256 -0.258801485157614
"9263" "ENSG00000149761" -2.72067839799376 -0.130102975154929
"9264" "ENSG00000149781" -0.546839142490825 0.138246086117816
"9265" "ENSG00000149782" 2.08219779142815 -0.870252808652819
"9266" "ENSG00000149792" -1.45921790222581 0.259416415596042
"9267" "ENSG00000149798" -2.41552149713563 1.31134108218743
"9268" "ENSG00000149806" 0.773922441740477 1.53222415249875
"9269" "ENSG00000149809" -0.792153453953228 -0.640333837203221
"9271" "ENSG00000149922" -0.988815549570021 0.00986280765241997
"9273" "ENSG00000149925" 0.384819822003294 -0.953951054752389
"9274" "ENSG00000149926" 0.314777466963649 0.442810911144991
"9275" "ENSG00000149927" -0.352602130605541 -0.611590633828173
"9277" "ENSG00000149930" 3.0306013360456 0.943457515720215
"9278" "ENSG00000149932" -2.22612521865762 -0.36353000194945
"9279" "ENSG00000149948" 0.605988526697701 0.46003308654868
"9280" "ENSG00000149968" -2.07407581462192 -0.636764016110468
"9281" "ENSG00000149970" 3.69264457307327 -0.762496207964244
"9284" "ENSG00000150048" -3.19872459871838 -0.64524111361331
"9285" "ENSG00000150051" 0.161733120468242 0.625019992418787
"9286" "ENSG00000150054" 0.309461527628649 -1.94704255412497
"9288" "ENSG00000150093" 2.42228361320157 -0.401169796378322
"9294" "ENSG00000150275" 2.39682835122445 -9.22169834478557
"9298" "ENSG00000150337" -0.948790061768995 1.68974741280168
"9299" "ENSG00000150347" 3.03779278395797 1.59970693251329
"9300" "ENSG00000150361" -0.126972281668863 -1.77805314206866
"9301" "ENSG00000150394" 2.93435447900517 -0.204942883173504
"9302" "ENSG00000150401" -1.68460519282562 -0.649391321882268
"9303" "ENSG00000150403" -1.54596098127255 -0.494551432246145
"9304" "ENSG00000150433" -2.0065044254829 -1.03963864967827
"9305" "ENSG00000150455" -2.24004415095127 -0.202833318460238
"9307" "ENSG00000150457" 0.595834707012707 0.825908416609105
"9308" "ENSG00000150459" -0.170618833597033 0.330214170987081
"9310" "ENSG00000150477" -0.571831083137409 -1.94696104042859
"9311" "ENSG00000150510" -2.01892831726938 0.133315417960126
"9314" "ENSG00000150540" -0.44980309381714 -0.409077537479438
"9315" "ENSG00000150551" -1.74612486382933 0.150405385878976
"9316" "ENSG00000150556" -0.749113839525698 -1.19485031661942
"9317" "ENSG00000150593" -0.0810003478536417 -0.905157695500861
"9319" "ENSG00000150625" 3.18493510203302 -0.380361614428803
"9320" "ENSG00000150627" -0.261743338645987 -2.16303232647573
"9322" "ENSG00000150630" -0.271588260328062 -0.255309430448171
"9324" "ENSG00000150637" -1.58128216786157 -0.238280972318523
"9325" "ENSG00000150656" -2.0416098885681 -0.67416591476148
"9330" "ENSG00000150687" -0.686066292995901 -0.0870677072461699
"9331" "ENSG00000150712" 1.32956772304077 0.262413361441111
"9332" "ENSG00000150722" -1.89858967370404 -1.52425467640856
"9335" "ENSG00000150753" 3.12767111238347 1.25467931750453
"9338" "ENSG00000150764" -1.64018936434322 -3.52803135721383
"9339" "ENSG00000150768" -0.393241721203984 -0.921213565592321
"9340" "ENSG00000150773" -2.19459035241587 -0.728726914632501
"9342" "ENSG00000150779" -1.47173996149616 0.503314204116312
"9343" "ENSG00000150782" -2.00296474982256 -0.168660319499169
"9345" "ENSG00000150787" -0.861354315810491 -0.34707429167418
"9346" "ENSG00000150867" 0.911740233236074 -0.269149721630819
"9348" "ENSG00000150893" -0.117696433609148 -1.20850510898722
"9349" "ENSG00000150907" 2.11993240985413 1.98440467254551
"9350" "ENSG00000150938" 2.07601764125635 0.378472396498515
"9351" "ENSG00000150961" -0.502546626253775 -1.44818777722465
"9352" "ENSG00000150967" 0.614669824053836 -0.91317638230732
"9353" "ENSG00000150977" -1.0171616485678 1.98767180776476
"9354" "ENSG00000150990" 0.977434041424469 -0.00562676127777254
"9355" "ENSG00000150991" 0.617255293526205 0.942176892002185
"9356" "ENSG00000150995" 5.34671349749192 -2.26787454744478
"9357" "ENSG00000151005" -3.64955115187286 2.88329576428324
"9359" "ENSG00000151012" -0.778174675974122 -0.653064343464772
"9361" "ENSG00000151023" -2.26227222778196 -0.871404613977735
"9362" "ENSG00000151025" 1.42541472438298 -0.168852664332122
"9365" "ENSG00000151065" -1.18924935581321 -0.643537486010293
"9366" "ENSG00000151067" 5.28908560023786 -5.59357481260815
"9367" "ENSG00000151079" 0.176262866762602 6.25614677884096
"9368" "ENSG00000151090" 2.99422106521056 0.00869760730212989
"9369" "ENSG00000151092" -0.366151719466217 -1.37816098493777
"9370" "ENSG00000151093" -1.40918885530407 -0.411663585380028
"9371" "ENSG00000151116" 0.132982402369603 -1.09468451396142
"9372" "ENSG00000151117" -1.8939202851545 0.242063878181162
"9375" "ENSG00000151136" 1.97052729295468 -0.922516219505961
"9376" "ENSG00000151148" 1.64457303954765 -1.3464416866459
"9377" "ENSG00000151150" 6.13807438581142 -2.59465285927646
"9378" "ENSG00000151151" 0.132023082436578 0.832683261989566
"9380" "ENSG00000151176" -1.57839238791378 -0.333780639706819
"9381" "ENSG00000151208" 2.67217281486049 -0.46906687145557
"9383" "ENSG00000151229" 1.4534898807907 0.19653945755899
"9384" "ENSG00000151233" 1.32872213776762 1.06807750569225
"9385" "ENSG00000151239" -0.517703198408479 -0.981802966687171
"9386" "ENSG00000151240" 5.04966796388373 -2.09968583487492
"9387" "ENSG00000151247" 2.22525799209743 0.724341927478616
"9388" "ENSG00000151276" 3.51687772256209 -2.78445044807645
"9389" "ENSG00000151287" -1.70141245264549 -0.453695550638738
"9390" "ENSG00000151292" 2.92357807868465 0.0891044118370624
"9392" "ENSG00000151304" -2.02119187471341 -0.776050348944485
"9393" "ENSG00000151320" 2.40459748814804 -0.955171822527827
"9394" "ENSG00000151322" 2.66723088578629 -2.60921388137137
"9395" "ENSG00000151327" -1.36921885050178 -0.734653470049315
"9396" "ENSG00000151332" -0.306237522327077 -0.868256995040518
"9397" "ENSG00000151338" -0.414424987833312 -2.4751683177019
"9398" "ENSG00000151348" -0.210701474767054 -1.09142802741405
"9401" "ENSG00000151364" -3.11714851856979 0.304407875537361
"9402" "ENSG00000151365" -3.62470981297427 0.746192471984168
"9403" "ENSG00000151366" -1.6541628480356 1.148285522115
"9404" "ENSG00000151376" -0.145709649428767 -1.62978437196806
"9406" "ENSG00000151388" -0.343860376991949 -2.1784527428641
"9407" "ENSG00000151413" -0.796570299263482 -1.89451690026369
"9408" "ENSG00000151414" 1.51038894920112 -0.175916369742241
"9410" "ENSG00000151422" 2.41694905111243 -1.20579938667521
"9413" "ENSG00000151461" 3.81386759763851 -0.152420000407721
"9414" "ENSG00000151465" 0.223223075942012 -0.667226646222412
"9415" "ENSG00000151466" -0.0351968941523019 -1.67538380319081
"9416" "ENSG00000151468" -1.17542807919117 -0.373567409209482
"9418" "ENSG00000151474" 3.62994463911606 -1.73224984293242
"9419" "ENSG00000151475" -2.3125093858713 -0.428682375873052
"9420" "ENSG00000151490" 1.55507358868693 -1.76538055293576
"9421" "ENSG00000151491" 2.00254990591108 -1.32111661030976
"9422" "ENSG00000151498" -0.513793873612899 -0.606966402799684
"9423" "ENSG00000151500" -1.47460939677945 -0.674416794243281
"9424" "ENSG00000151502" 2.40214508117585 2.19220905535607
"9425" "ENSG00000151503" 0.538781849324403 -1.21067715590266
"9426" "ENSG00000151532" 0.92481851836623 -0.773294019114665
"9427" "ENSG00000151552" -0.668684340914 -0.479682326744504
"9428" "ENSG00000151553" 3.16737073513326 1.32548024195657
"9429" "ENSG00000151572" 1.90377217409013 -1.77910644527593
"9430" "ENSG00000151575" -1.30035999024108 -1.49802807940311
"9433" "ENSG00000151611" -1.08044403288789 -0.394163311659877
"9434" "ENSG00000151612" 2.66128127807566 0.508500481571699
"9435" "ENSG00000151615" -1.20874753727071 2.29809499557293
"9436" "ENSG00000151617" 2.53452174330447 1.23802083320658
"9437" "ENSG00000151623" 1.80777749436738 -0.351344106393908
"9439" "ENSG00000151632" -2.84983236940958 -0.515220824862087
"9440" "ENSG00000151640" 0.0161978994599214 0.523351956595217
"9443" "ENSG00000151655" -1.09031129525508 -1.07314214532158
"9444" "ENSG00000151657" 0.356701927191337 -0.253907874567217
"9445" "ENSG00000151665" -1.7516291704082 -0.608613789160082
"9447" "ENSG00000151689" -0.835412488893077 -0.735673008826971
"9448" "ENSG00000151690" -1.10925305326942 -0.797997702789952
"9449" "ENSG00000151692" 2.11522192539317 1.1072269286446
"9450" "ENSG00000151693" 2.71742484365923 -0.315666269639311
"9451" "ENSG00000151694" 1.57304143174295 0.164387339406695
"9452" "ENSG00000151702" 1.79365113975726 0.490214017177166
"9453" "ENSG00000151704" -2.08809764766239 0.223291489318831
"9454" "ENSG00000151715" -2.51269499438264 -0.511970459529589
"9455" "ENSG00000151718" 0.283092990928075 -2.02099127283578
"9457" "ENSG00000151726" 0.593748777984679 -1.77525871250907
"9458" "ENSG00000151729" -0.1105519096183 1.39574250450267
"9459" "ENSG00000151743" 0.081994010578001 -0.853703240390087
"9460" "ENSG00000151746" 1.41708373645844 -0.350296014983367
"9461" "ENSG00000151748" 0.952237209155455 0.99150653808908
"9462" "ENSG00000151773" -1.83147788900191 -0.53955321551767
"9464" "ENSG00000151779" 0.0595665214706057 -2.69757318563023
"9466" "ENSG00000151790" -0.63987482268714 -1.03290161848253
"9469" "ENSG00000151834" 2.60932057468514 -0.178555114397724
"9470" "ENSG00000151835" 0.758730936374788 0.315372079621696
"9473" "ENSG00000151849" -1.27589959523505 -1.1385940967251
"9474" "ENSG00000151876" -0.655656543160102 -0.229127618773949
"9476" "ENSG00000151882" -2.99588953862328 0.400666981961434
"9477" "ENSG00000151883" 1.55615341677329 -2.4180878663761
"9478" "ENSG00000151892" -0.0588707017423728 -0.664467851909915
"9480" "ENSG00000151914" 5.17579118719563 -3.9714821868616
"9481" "ENSG00000151917" -1.04553352250819 -0.140962507544552
"9482" "ENSG00000151923" 3.21810235612007 0.966163136649323
"9483" "ENSG00000151929" -0.399604299189034 0.767938032976852
"9485" "ENSG00000151952" 2.89346985916321 -0.387638890260401
"9486" "ENSG00000151962" -0.814378640201473 -0.361880686912592
"9490" "ENSG00000152049" -0.532830171770657 0.95120317344113
"9492" "ENSG00000152061" 2.06038745189852 -3.38854800753998
"9493" "ENSG00000152076" -3.31978330539548 0.295293218790767
"9497" "ENSG00000152092" 2.55052230251522 -1.62167867463564
"9499" "ENSG00000152102" -0.579760052897399 0.0830599941301329
"9500" "ENSG00000152104" 1.74597999065392 0.0231169353275254
"9502" "ENSG00000152127" 2.79094512300183 0.528658162871716
"9503" "ENSG00000152128" -0.503048773255572 -0.0773991515732314
"9505" "ENSG00000152137" -1.25481909131345 0.382041375253366
"9506" "ENSG00000152147" -1.11617728577593 0.389642362499029
"9509" "ENSG00000152193" -0.348712714649786 0.110132339447675
"9511" "ENSG00000152208" 5.07797776089892 -2.88479381082391
"9513" "ENSG00000152214" -1.0949834412189 -1.42190635831548
"9514" "ENSG00000152217" 2.07519594166119 0.951369761642599
"9516" "ENSG00000152223" -0.0721308706543825 -2.30280938625168
"9517" "ENSG00000152229" -1.09626951227113 -0.811589621972198
"9518" "ENSG00000152234" 1.83643341830252 -0.169399745175929
"9519" "ENSG00000152240" -1.2547883522453 -0.8135355426094
"9521" "ENSG00000152253" -0.259122601205836 -0.147191128808859
"9523" "ENSG00000152256" -1.09869290277678 -0.963905646586529
"9524" "ENSG00000152266" -2.00838564717865 0.0947972624515487
"9525" "ENSG00000152270" -0.145045888795851 -1.22632077382459
"9526" "ENSG00000152284" 0.968285338055434 0.336460130171717
"9527" "ENSG00000152291" -3.26692394039508 0.774642933785198
"9528" "ENSG00000152292" -2.98484886563122 -0.822517028340902
"9529" "ENSG00000152315" -1.96952994013281 1.0350674312494
"9530" "ENSG00000152332" 1.64884451974921 1.18310076998316
"9531" "ENSG00000152348" -1.78153519704348 -1.47498911780947
"9532" "ENSG00000152359" -1.48917935594625 -1.37857525362435
"9533" "ENSG00000152377" 1.09929253802198 -1.79051005793248
"9534" "ENSG00000152380" -2.50036711731842 -1.06421887601772
"9535" "ENSG00000152382" 0.317393542818498 0.283909936507478
"9536" "ENSG00000152402" 1.08956299146319 -0.568435058382928
"9537" "ENSG00000152404" -0.719399171886069 -1.84513766862684
"9538" "ENSG00000152409" 0.772352326169359 1.0964139700962
"9539" "ENSG00000152413" 2.86038731553892 1.17637410428617
"9540" "ENSG00000152422" -0.898227022756556 -1.43694934589557
"9541" "ENSG00000152430" -0.905159557608314 -0.890156305641155
"9546" "ENSG00000152455" 1.9328992675803 0.9263184089729
"9547" "ENSG00000152457" 0.336906769711495 -1.38335349656106
"9548" "ENSG00000152463" -2.64493845899369 -0.872326616755554
"9549" "ENSG00000152464" -2.18207555534071 -0.182225771461381
"9550" "ENSG00000152465" 0.00475864941002271 -0.338596159117443
"9553" "ENSG00000152484" 1.22962339521657 0.637033532683841
"9555" "ENSG00000152495" 0.68774915599051 -1.26732039165996
"9556" "ENSG00000152503" -0.378219188700488 -0.419604453589767
"9558" "ENSG00000152520" 3.96386471590007 0.847678914113747
"9559" "ENSG00000152527" -0.353412708544408 -1.88431877563271
"9560" "ENSG00000152556" 0.0275413839234081 -1.61058256625952
"9561" "ENSG00000152558" -0.693324779518154 0.347532436265441
"9562" "ENSG00000152578" 3.19046003811352 -1.06377134810448
"9565" "ENSG00000152583" -1.69277546834506 -0.994839702531149
"9569" "ENSG00000152601" 2.92188590809089 -0.588427037499742
"9570" "ENSG00000152611" -2.11732668492609 -0.600060720165685
"9573" "ENSG00000152661" -0.40132774534742 1.79733160850037
"9574" "ENSG00000152669" -2.0962430222462 1.11475405677351
"9575" "ENSG00000152670" 1.61937739361282 -1.18690466849849
"9577" "ENSG00000152683" 0.115227633101734 -1.2377893902804
"9578" "ENSG00000152684" -0.364793370321605 1.50510275736085
"9579" "ENSG00000152689" 0.421354523452081 -1.00606913347932
"9580" "ENSG00000152700" -0.237184851887039 -0.560794600437638
"9581" "ENSG00000152705" -2.859641567645 -0.534609512847346
"9582" "ENSG00000152749" -0.726017950631302 -0.0392154333861249
"9584" "ENSG00000152763" -1.27879827948981 -1.51444547469814
"9585" "ENSG00000152766" -2.46633079783844 -0.313065836533223
"9586" "ENSG00000152767" 0.898722454649117 -2.66263772011675
"9588" "ENSG00000152779" -0.806367625615471 -0.527863518068945
"9589" "ENSG00000152782" -0.753403638533596 -0.091766435862612
"9591" "ENSG00000152785" -2.00000521181099 1.48109609322385
"9593" "ENSG00000152804" -0.0946962505318919 0.852741938989405
"9595" "ENSG00000152822" 2.55885074910004 -0.344490661825892
"9596" "ENSG00000152894" 3.11038452743333 -2.95794887051676
"9597" "ENSG00000152904" 0.875769839398411 1.03575657048296
"9598" "ENSG00000152910" 0.26648773322585 -2.81137829914367
"9601" "ENSG00000152932" -0.162715784837378 -0.17180763370616
"9603" "ENSG00000152939" -2.23560539368838 -0.311984660405523
"9604" "ENSG00000152942" 0.0444060889544507 -1.84945243946873
"9605" "ENSG00000152944" -0.452229954892629 -0.212167964057884
"9606" "ENSG00000152952" -0.250171758451095 -1.37263598341592
"9607" "ENSG00000152953" -0.411188672876951 -1.89108440320935
