"GeneID"	"Chr"	"Begin"	"End"	"Strand"	"ExonicLength"	"Chicken_Brain_Female"	"Chicken_Brain_Male"	"Chicken_Cerebellum_Female"	"Chicken_Cerebellum_Male"	"Chicken_Heart_Female"	"Chicken_Heart_Male"	"Chicken_Kidney_Female"	"Chicken_Kidney_Male"	"Chicken_Liver_Female"	"Chicken_Liver_Male"	"Chicken_Testis_Male1"	"Chicken_Testis_Male2"
"ENSGALG00000024323"	"13"	4581446	4587737	1	740	17.8689189189189	12.522972972973	39.8	34.9432432432432	5.07567567567568	3.35810810810811	1.86891891891892	0.771621621621622	0.260810810810811	2.88918918918919	11.4027027027027	10.5878378378378
"ENSGALG00000013229"	"1"	69015514	69024374	-1	1155	6.56103896103896	4.10562770562771	6.51688311688312	8.11341991341991	1.02597402597403	1.15584415584416	5.75930735930736	2.78614718614719	9.16883116883117	3.90649350649351	3.86666666666667	5.77316017316017
"ENSGALG00000024169"	"24"	4115442	4118091	-1	688	41.4476744186046	23.1613372093023	5.58575581395349	8.95203488372093	5.11337209302326	6.34593023255814	48.2601744186046	32.2674418604651	21.531976744186	32.390988372093	10.9549418604651	11.4956395348837
"ENSGALG00000006632"	"9"	4690853	4710319	1	2472	3.1836569579288	2.19457928802589	2.24716828478964	3.62702265372168	2.39765372168285	1.55097087378641	4.0210355987055	2.71642394822006	3.21197411003236	2.00161812297735	4.60517799352751	7.71318770226537
"ENSGALG00000003986"	"23"	5855672	5857285	1	797	28.9811794228356	15.6624843161857	13.4792973651192	25.2107904642409	8.73149309912171	11.3249686323714	32.1129234629862	14.3400250941029	24.5207026348808	77.6562107904642	50.6825595984944	18.0941028858218
"ENSGALG00000001739"	"13"	6464867	6477490	-1	2487	1.16485725774025	0.686369119420989	0.279453156413349	0.393244873341375	0.0369923602734218	0.11741053478086	0.439083232810615	0.227985524728589	0.437876960193004	0.0611178126256534	9.83232810615199	20.1724969843185
"ENSGALG00000012367"	"5"	60559797	60569727	-1	690	196.579710144928	113.127536231884	24.768115942029	25.5710144927536	0.328985507246377	0.498550724637681	1.1768115942029	0.594202898550725	5.40144927536232	2.77971014492754	8.65217391304348	4.55652173913044
"ENSGALG00000006763"	"6"	21729565	21820708	-1	2497	4.59711653984782	3.3616339607529	4.59471365638767	6.40128153784541	1.39126952342811	0.885863035642771	1.66439727673208	1.1557869443332	1.44973968762515	0.684020824989988	1.1810172206648	1.70604725670805
"ENSGALG00000013489"	"1"	189199365	189213437	1	1526	7.22018348623853	4.35910878112713	9.79947575360419	13.6585845347313	4.6913499344692	2.15727391874181	11.0478374836173	3.32634338138925	12.1572739187418	3.98492791612058	15.0104849279161	27.8466579292267
"ENSGALG00000023625"	"1"	16092375	16096277	1	287	0	0	0	0	0	0	0	0	0	0	0	0.64808362369338
"ENSGALG00000015152"	"1"	86600181	86644954	-1	3896	1.35600616016427	0.702515400410678	3.83418891170431	5.0847022587269	2.25847022587269	0.89758726899384	12.3116016427105	13.8629363449692	0.244096509240246	0.628080082135524	39.5089835728953	24.9525154004107
"ENSGALG00000023002"	"3"	62168282	62170215	1	432	1.27546296296296	1.65740740740741	4.61574074074074	2.71296296296296	1.84027777777778	2.84259259259259	4.79166666666667	2.47453703703704	1.32175925925926	0.703703703703704	7.47453703703704	11.7222222222222
"ENSGALG00000015483"	"3"	74160592	74186556	1	3305	33.0242057488654	22.7993948562784	45.8217851739788	57.3240544629349	19.7031770045386	11.8765506807867	40.9228441754917	15.5715582450832	23.9034795763994	9.01301059001513	19.590015128593	44.1945537065053
"ENSGALG00000011365"	"5"	52009338	52053608	1	2048	9.26220703125	4.3876953125	8.03759765625	8.85546875	2.95166015625	2.90869140625	5.27099609375	4.9931640625	5.85400390625	2.9091796875	10.28369140625	12.775390625
"ENSGALG00000011591"	"7"	26752664	26774949	1	752	0.101063829787234	0.0970744680851064	0.101063829787234	0.207446808510638	0	0.101063829787234	0	0	0	0	0.401595744680851	0.0984042553191489
"ENSGALG00000019300"	"1"	57163745	57192762	1	1329	0.0564334085778781	0	0.0564334085778781	0	0	0	0	0	0.0571858540255831	0.0767494356659142	0	0.0895410082768999
"ENSGALG00000012266"	"2"	49100008	49141144	1	2241	6.18027666220437	3.64033913431504	13.4453369031682	14.6385542168675	30.8621151271754	17.5568942436412	12.5613565372602	10.553770638108	16.0669344042838	9.31191432396252	11.5983935742972	41.2846943328871
"ENSGALG00000023196"	"7"	27896705	27897298	-1	268	0.0895522388059701	0.298507462686567	0.152985074626866	0.347014925373134	0	0	0.0298507462686567	1.07462686567164	1.24253731343284	0.287313432835821	0.526119402985075	0
"ENSGALG00000005572"	"14"	6188102	6190921	-1	1142	0.0175131348511384	0.134851138353765	0	0.133099824868651	0.0656742556917688	0	0.137478108581436	0.201401050788091	0.262697022767075	1.69527145359019	5.50963222416813	4.90718038528897
"ENSGALG00000015678"	"2"	124294436	124318200	-1	2911	5.32428718653384	4.53967708691171	4.8667124699416	7.76605977327379	1.74750944692546	1.59189282033665	2.17897629680522	1.99038131226383	3.88629336997595	1.82720714531089	2.50188938509103	5.84163517691515
"ENSGALG00000018171"	"7"	6816547	6816628	1	82	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000009899"	"1"	36667408	36678529	1	3808	23.4978991596639	14.9353991596639	18.6759453781513	20.4981617647059	5.50498949579832	4.08797268907563	12.5349264705882	14.5856092436975	15.2305672268908	10.6418067226891	54.0372899159664	57.7883403361345
"ENSGALG00000010022"	"4"	33095567	33111140	-1	2756	7.5156023222061	5.03592162554427	9.17561683599419	11.3697387518142	5.35123367198839	4.81240928882438	7.61139332365747	7.47641509433962	6.28918722786647	4.32837445573295	30.0246734397678	44.783381712627
"ENSGALG00000002928"	"28"	2575646	2599516	-1	2360	9.16864406779661	5.22203389830509	13.6546610169492	17.2830508474576	8.82457627118644	8.55423728813559	27.4656779661017	17.2826271186441	24.2194915254237	23.981779661017	34.9915254237288	32.8881355932203
"ENSGALG00000008141"	"4"	14007548	14063586	-1	5684	0.346938775510204	0.434201266713582	0.463757916959887	1.26970443349754	0.769352568613652	2.09535538353272	0.876671358198452	0.596410978184377	0.0267417311752287	0.14567206192822	2.66819141449683	1.89004222378607
"ENSGALG00000004480"	"11"	8986705	8989047	-1	883	13.39637599094	12.5073612684032	8.96375990939977	12.8176670441676	7.95130237825595	9.53227633069083	8.53454133635334	10.2740656851642	11.7157417893545	9.41449603624009	14.4858437146093	17.5050962627407
"ENSGALG00000002393"	"23"	4606459	4621842	-1	1299	0	0.0577367205542725	0	0	0	0.191685912240185	8.89530408006159	7.51809083910701	0.0092378752886836	0	0.447267128560431	0.123941493456505
"ENSGALG00000007296"	"18"	9918025	9918756	-1	654	13.1039755351682	8.25076452599388	8.56422018348624	11.6544342507645	5.74923547400612	14.5321100917431	20.8593272171254	15.8577981651376	7.96177370030581	17.717125382263	14.0015290519878	11.151376146789
"ENSGALG00000015096"	"Z"	32741006	32832334	1	1168	43.4529109589041	26.6361301369863	55.2559931506849	75.2645547945205	0.325342465753425	0.444349315068493	1.87071917808219	1.77654109589041	0.0642123287671233	0	0.398972602739726	0.339041095890411
"ENSGALG00000000011"	"6"	32962787	32966319	-1	1429	9.86913925822253	5.14135759272218	7.962911126662	10.4275717284815	7.42197340797761	5.03079076277117	3.34709587123863	2.71448565430371	2.41707487753674	2.34149755073478	15.4387683694892	18.8222533240028
"ENSGALG00000005118"	"9"	9464770	9465757	-1	852	0.890845070422535	0.742957746478873	0.605633802816901	1.51408450704225	2.10328638497653	1.56220657276995	0.524647887323944	0.639671361502347	0.355633802816901	0.534037558685446	0.748826291079812	1.1830985915493
"ENSGALG00000004423"	"5"	1064267	1065223	1	957	0	0	0	0	0	0	0	0	0	0	0.0794148380355277	0.238244514106583
"ENSGALG00000014922"	"2"	105325839	105370825	-1	4096	5.447021484375	3.285888671875	9.798828125	10.582275390625	9.3125	3.366943359375	11.9267578125	7.422119140625	19.865234375	8.1923828125	8.854736328125	31.410888671875
"ENSGALG00000006394"	"14"	7381016	7383771	1	598	0	0.127090301003344	0.142140468227425	0.274247491638796	0.127090301003344	0.125418060200669	0	0	0	0	0	0
"ENSGALG00000002611"	"Z"	71519142	71532942	1	3531	0	0	0	0	0	0	0	0	0	0	4.01246105919003	1.70914755026905
"ENSGALG00000016370"	"3"	95614357	95654427	1	2538	0.0299448384554768	0.00709219858156028	0	0	0	0	0	0.0598896769109535	0	0	0.503152088258471	0.253743104806935
"ENSGALG00000024242"	"27"	432495	432800	1	306	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000020043"	"3"	32175837	32176077	1	153	5.56209150326797	2.33986928104575	3.22875816993464	4.50326797385621	3.48366013071895	0.457516339869281	11.4705882352941	8.79738562091503	1.75816993464052	3.73202614379085	19.9150326797386	11.7777777777778
"ENSGALG00000001027"	"27"	1190707	1192476	1	1770	0	0	0	0	0	0	0	0	0	0	48.5864406779661	52.3694915254237
"ENSGALG00000011509"	"Un_random"	18870819	18881982	-1	2661	0.310033821871477	0.425403983464863	0.227358136039083	0.734310409620443	1.05824877865464	1.90642615558061	1.07215332581736	2.25930101465614	1323.64862833521	2787.33709131905	1.33897031191281	0.479518977827884
"ENSGALG00000017063"	"1"	178129261	178130487	1	1218	0.0623973727422003	0	0	0	0	0	0	0	0	0	0.0738916256157636	0.0164203612479475
"ENSGALG00000015435"	"1"	94687349	94795086	-1	2857	19.8645432271614	12.7651382569128	6.51802590129506	7.42527126356318	29.5673783689184	30.1001050052503	8.63283164158208	6.0378018900945	7.49212460623031	3.5890794539727	15.6464823241162	30.1613580679034
"ENSGALG00000023366"	"8"	21157055	21158300	1	604	5.63576158940397	2.76986754966887	5.32615894039735	7.54304635761589	2.83112582781457	2.77317880794702	3.26158940397351	2.9205298013245	1.92218543046358	3.2317880794702	7.73675496688742	3.69039735099338
"ENSGALG00000014325"	"1"	78911450	78913198	-1	753	5.8472775564409	3.79017264276228	2.62018592297477	7.49535192563081	2.15803452855246	1.85258964143426	3.85922974767596	1.75298804780876	2.71181938911023	1.16069057104914	4.66533864541833	5.17662682602922
"ENSGALG00000011945"	"Un_random"	36687519	36688433	-1	730	9.16986301369863	5.24657534246575	6.14246575342466	13.513698630137	3.36849315068493	4.79041095890411	50.5876712328767	29.9191780821918	15.7178082191781	28.558904109589	7.56712328767123	1.66301369863014
"ENSGALG00000015739"	"2"	125525240	125587016	-1	315	25.215873015873	16.1809523809524	19.1333333333333	24.3904761904762	38.1269841269841	22.3460317460317	15.1238095238095	19.6984126984127	16.6063492063492	12.0222222222222	102.073015873016	81.8666666666667
"ENSGALG00000011868"	"5"	56511043	56519471	-1	1539	6.9090318388564	4.47888239116309	3.54710851202079	5.88044184535413	3.08641975308642	3.66211825860949	3.59974009096816	2.73489278752437	3.56010396361274	2.28719948018194	5.01429499675114	8.81546458739441
"ENSGALG00000013685"	"6"	34281110	34309078	1	3984	2.92620481927711	2.39357429718876	3.14558232931727	3.73569277108434	4.70105421686747	3.52133534136546	3.66064257028112	4.23393574297189	3.25853413654618	1.40537148594378	8.61671686746988	12.2828815261044
"ENSGALG00000011992"	"1"	51666571	51723184	-1	7533	18.1914243993097	9.82676224611708	23.1793442187707	23.8614097968937	14.2439930970397	11.6645426788796	22.2677552104075	18.3553697066242	11.9417230850923	15.35072348334	16.6304261250498	10.5953803265631
"ENSGALG00000011114"	"3"	42308583	42337653	1	2578	2.87238169123351	2.52366175329713	3.94724592707525	4.89061287820016	1.61404189294026	1.25368502715283	3.17571761055081	1.85686578743212	5.18502715283165	2.90845616757176	4.56826997672614	10.0942591155935
"ENSGALG00000009764"	"1"	34418797	34418886	1	90	0.144444444444444	319.766666666667	0.733333333333333	1503.78888888889	0	1187.42222222222	0	948.955555555556	0	502.288888888889	64.5111111111111	47.8444444444444
"ENSGALG00000012559"	"1"	54793761	54991048	1	2831	29.4093959731544	17.0462734016249	10.4934652066408	11.6333451077358	1.22571529494878	1.61179795125397	3.0738255033557	2.32709290003532	1.71600141292829	1.73013069586718	6.00847756976333	5.63157894736842
"ENSGALG00000023240"	"3"	31540102	31540886	-1	268	10.0783582089552	2.47014925373134	44.6119402985075	46.3059701492537	37.1716417910448	48.5410447761194	35.6455223880597	22.6828358208955	0.951492537313433	6.02611940298507	13.75	14.5820895522388
"ENSGALG00000023358"	"18"	9162185	9163099	-1	736	0.154891304347826	0	0.429347826086957	0.289402173913043	0.654891304347826	0.441576086956522	61.9986413043478	57.0923913043478	12.6820652173913	63.320652173913	3.05570652173913	0.826086956521739
"ENSGALG00000011568"	"4"	51577070	51583785	-1	1622	25.6979038224414	14.8310727496917	23.6078914919852	25.7342786683107	33.978421701603	23.2305795314427	53.7453760789149	24.8051787916153	45.0308261405672	22.2811344019729	41.8933415536375	60.2466091245376
"ENSGALG00000009732"	"4"	29770923	29780013	-1	3426	5.29918272037361	3.83187390542907	2.79422066549912	3.57443082311734	5.25715119673088	5.62755399883246	1.56246351430239	2.51167542323409	1.48540572095738	3.13601868067717	7.04290718038529	7.12492702860479
"ENSGALG00000006574"	"9"	5375350	5380139	-1	699	0.344778254649499	0.363376251788269	0.416309012875536	0.516452074391989	0	0.324749642346209	0	0.108726752503577	0.195994277539342	1.22174535050072	7.21888412017167	2.77396280400572
"ENSGALG00000005358"	"5"	8468130	8472198	1	2154	0	0	0	0	0	0	0	0	0	0	0.230733519034355	0.14066852367688
"ENSGALG00000003168"	"Z"	9060285	9092869	-1	2075	1.77012048192771	2.03228915662651	2.12626506024096	5.74216867469879	1.4578313253012	1.87277108433735	9.32963855421687	12.2655421686747	1.2366265060241	0.520481927710843	2.90602409638554	4.21542168674699
"ENSGALG00000016844"	"1"	143311866	143335098	-1	868	1.64746543778802	1.51612903225806	3.19239631336406	3.97350230414747	4.40322580645161	3.60253456221198	37.1889400921659	26.3398617511521	20.5207373271889	27.2523041474654	6.90322580645161	5.54838709677419
"ENSGALG00000010746"	"8"	25881134	25889363	-1	1849	60.7295835586804	45.413737155219	57.1736073553272	76.7793401838832	33.4288804759329	32.2255273120606	145.937263385614	124.86479177934	81.8626284478096	68.9296917252569	140.725797728502	168.873985938345
"ENSGALG00000022536"	"Un_random"	9799254	9800018	1	765	0	0	0.396078431372549	0.298039215686275	0	0.198692810457516	2.48235294117647	0.466666666666667	0.496732026143791	0.38562091503268	2.80130718954248	0.496732026143791
"ENSGALG00000024103"	"22"	2430799	2444954	1	3245	60.6388289676425	34.0761171032357	24.4727272727273	35.7140215716487	10.9429892141757	10.3238828967643	12.2884437596302	6.87180277349769	3.83297380585516	4.78705701078582	1.38859784283513	1.83451463790447
"ENSGALG00000004638"	"4"	269455	286582	1	3308	3.02388149939541	1.96372430471584	6.46372430471584	7.05562273276905	1.66384522370012	1.36517533252721	15.4316807738815	13.7956469165659	5.39963724304716	4.09552599758162	3.0689238210399	2.52811366384522
"ENSGALG00000003602"	"11"	4945427	5016934	1	4526	0.459125055236412	0.333186036235086	0.377596111356606	0.348431285903668	0.223376049491825	0.0503756076005303	0.307114449845338	0.164383561643836	0.34312859036677	0.116880247459125	7.35505965532479	18.0114891736633
"ENSGALG00000006338"	"15"	8341158	8349855	1	2720	4.08933823529412	2.79926470588235	5.85955882352941	6.76617647058824	6.2	4.11580882352941	8.43051470588235	6.43235294117647	7.48566176470588	5.79485294117647	7.60036764705882	9.42242647058823
"ENSGALG00000011838"	"1"	50828089	50873374	-1	3486	0.0218014916810098	0.0436029833620195	0	0	0.0215146299483649	0	1.66322432587493	0.281985083189902	0.142857142857143	1.50889271371199	1.49368904188181	2.11818703384968
"ENSGALG00000011072"	"2"	32590170	32590937	-1	768	0	0	0	0	0	0	7.11588541666667	5.89583333333333	0	0	0	0.197916666666667
"ENSGALG00000025465"	"9"	11743528	11743637	1	110	0	0	0	0.636363636363636	0	0	0	0	0	0	0	0
"ENSGALG00000001369"	"26"	2972878	2976179	1	1309	0.506493506493506	0.115355233002292	0.229946524064171	0.3231474407945	0.147440794499618	0.228418640183346	24.1619556913675	14.9060351413293	127.465240641711	204.94423223835	0.878533231474408	0.417112299465241
"ENSGALG00000008675"	"4"	16692570	16694900	-1	1094	153.379341864717	83.9058500914077	92.9926873857404	138.539305301645	126.614259597806	197.204753199269	75.8656307129799	72.3308957952468	99.5246800731261	284.26873857404	381.532906764168	111.478062157221
"ENSGALG00000003529"	"23"	5495266	5498638	-1	1342	12.2436661698957	6.17436661698957	2.53204172876304	3.56855439642325	0.509687034277198	0.252608047690015	2.67660208643815	2.1892697466468	0.448584202682563	0.112518628912072	0.64381520119225	0.678837555886736
"ENSGALG00000025351"	"Un_random"	42528425	42528492	1	68	0.426470588235294	0	0	0.544117647058823	0	0.485294117647059	3.13235294117647	0.779411764705882	0	0.5	0	0
"ENSGALG00000012410"	"1"	53097693	53101550	-1	1071	11.1577964519141	7.5452847805789	8.2203548085901	11.2782446311858	8.41269841269841	6.27264239028945	21.0700280112045	9.81232492997199	15.8141923436041	14.6900093370682	13.3155929038282	24.0326797385621
"ENSGALG00000015577"	"Z"	62717841	62728007	1	1345	8.03866171003718	9.31226765799257	5.86617100371747	18.0282527881041	1.9003717472119	3.55315985130112	6.55836431226766	6.30408921933086	4.51524163568773	9.23940520446097	34.3665427509294	20.5747211895911
"ENSGALG00000023156"	"5"	33768383	33871514	1	565	1.5787610619469	0.612389380530973	0	0.492035398230089	4.12743362831858	4.06902654867257	0.134513274336283	0.472566371681416	0.269026548672566	0.269026548672566	0.079646017699115	0.134513274336283
"ENSGALG00000014190"	"1"	71256655	71269051	1	1338	11.2130044843049	7.21300448430493	17.0665171898356	12.9611360239163	3.33781763826607	3.79820627802691	9.65246636771301	4.87518684603886	77.1502242152466	33.3744394618834	24.3168908819133	40.0881913303438
"ENSGALG00000023448"	"Z"	17984303	17984701	-1	399	0.380952380952381	0.112781954887218	0.19047619047619	0	0	0	0	0	0	0	0.0977443609022556	0
"ENSGALG00000004187"	"4"	1269659	1272886	-1	1227	9.34066829665852	6.44743276283619	9.66911165444173	13.7799511002445	10.4865525672372	10.9698451507742	14.8427057864711	14.7220863895681	13.2933985330073	17.3822330888346	39.9788101059495	21.9755501222494
"ENSGALG00000000195"	"22"	386025	413517	1	2693	19.0932046045303	10.7062755291496	17.1797252135165	19.2476791682139	1.51429632380245	1.33568510954326	2.1262532491645	2.46230969179354	4.78239881173413	3.02413665057557	5.19160787226142	5.65280356479762
"ENSGALG00000025177"	"1"	97200876	97200960	-1	85	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000021525"	"10"	3469158	3470318	-1	1161	6.20671834625323	4.34022394487511	2.67355727820844	7.52627045650301	5.41602067183463	6.57795004306632	4.03186907838071	7.03617571059432	0.558139534883721	2.77777777777778	10.198105081826	3.27820844099914
"ENSGALG00000001381"	"10"	1891946	1893482	1	1537	216.308392973325	116.20559531555	140.132726089785	142.268705270007	53.3318152244632	60.8022121014964	120.472348731295	102.037085230969	92.5276512687053	170.639557579701	482.316200390371	255.99544567339
"ENSGALG00000020369"	"5"	53866132	53866350	1	144	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000006682"	"1"	7069061	7123165	-1	1554	3.73294723294723	1.60617760617761	6.94980694980695	7.34555984555985	8.20849420849421	4.65958815958816	22.2664092664093	13.2207207207207	14.6042471042471	7.93307593307593	17.518018018018	37.7992277992278
"ENSGALG00000015927"	"2"	130248195	130292846	-1	258	1.63178294573643	2.03488372093023	1.05426356589147	0.476744186046512	0.569767441860465	0	0.286821705426357	0.290697674418605	0.957364341085271	0	0.771317829457364	7.78682170542636
"ENSGALG00000008803"	"7"	14877303	14881100	1	742	1.89622641509434	1.56738544474394	0.307277628032345	0.994609164420485	0.305929919137466	0	0.242587601078167	0.19811320754717	0.204851752021563	0	16.1469002695418	31.9905660377358
"ENSGALG00000023539"	"5"	15823981	15825938	-1	371	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000024160"	"25"	1010837	1011226	1	390	0	0	0	0	0	0	0	0	0	0	0.641025641025641	0.194871794871795
"ENSGALG00000010131"	"3"	30737939	30848938	1	2643	12.0874006810443	8.16345062429058	12.6458569807037	14.0408626560726	3.7620128641695	3.59856223987893	5.67309875141884	4.69353007945516	6.69277336360197	3.14869466515324	15.9451381006432	16.8399545970488
"ENSGALG00000007849"	"5"	20528045	20588650	1	2018	0.979682854311199	0.653121902874133	1.10455896927651	1.82210109018831	2.45044598612488	1.05054509415263	3.43706640237859	5.16204162537166	6.88850346878097	5.06144697720515	3.25520317145689	3.77998017839445
"ENSGALG00000011361"	"8"	30434765	30441226	-1	2164	8.15850277264325	6.54482439926063	6.64186691312384	7.18068391866913	7.97088724584103	7.59796672828096	194.079020332717	185.99168207024	87.460258780037	63.5914972273567	2.53743068391867	2.3724584103512
"ENSGALG00000014973"	"1"	83263525	83270441	1	2187	1.74577046181984	0.952446273433928	0.827617741197988	1.6291723822588	0.23228166438043	0.529492455418381	1.0877914951989	1.20576131687243	0.207590306355738	0.41655235482396	17.3200731595793	9.41152263374486
"ENSGALG00000025380"	"5"	2488503	2488591	1	89	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000015713"	"4"	86995649	87062906	1	2349	7.58663260962112	4.48999574286931	5.46189868028948	6.7960834397616	5.13452532992763	3.16389953171562	6.02511707109408	4.48999574286931	5.01404853128991	7.65730097914006	44.90208599404	42.0221370796083
"ENSGALG00000011889"	"5"	56592678	56699368	-1	2160	2.45509259259259	0.994907407407407	1.39583333333333	2.60833333333333	0.647222222222222	0.245833333333333	4.1462962962963	2.54675925925926	1.60185185185185	2.86018518518519	12.4671296296296	8.11527777777778
"ENSGALG00000004351"	"13"	13075006	13084886	-1	1544	10.8076424870466	4.97344559585492	4.37953367875648	6.16321243523316	1.49093264248705	1.76295336787565	3.71373056994819	3.96243523316062	2.03108808290155	3.59261658031088	3.46437823834197	1.25064766839378
"ENSGALG00000008412"	"6"	25705600	25705941	-1	342	0.508771929824561	1.73976608187134	1.4766081871345	4.07894736842105	3.72222222222222	2.64912280701754	5.68713450292398	2.72514619883041	2.01461988304094	1.6140350877193	0.883040935672515	1.76315789473684
"ENSGALG00000023686"	"19"	6390846	6400663	-1	784	9.5	6.32908163265306	2.79081632653061	5.61734693877551	3.69005102040816	3.83418367346939	4.09438775510204	3.76530612244898	2.69005102040816	4.55994897959184	72.7627551020408	47.2015306122449
"ENSGALG00000021976"	"Un_random"	62083322	62089423	-1	324	1.17283950617284	2.81172839506173	1.40740740740741	6.55864197530864	0	0	0.234567901234568	0	0	0	0	0
"ENSGALG00000008681"	"17"	2117569	2159110	1	2130	34.3178403755869	17.3769953051643	5.88169014084507	11.38779342723	1.99389671361502	2.91643192488263	5.98403755868545	2.54319248826291	5.74835680751174	4.32300469483568	4.56338028169014	7.18028169014084
"ENSGALG00000003319"	"18"	6646435	6652899	1	1270	0.714173228346457	1.08976377952756	0.938582677165354	0.765354330708661	0.594488188976378	0.297637795275591	7.58425196850394	5.30236220472441	3.53228346456693	2.28740157480315	22.1818897637795	45.7850393700787
"ENSGALG00000006331"	"6"	20295623	20315574	1	1987	4.04680422747861	2.50629089079014	4.65525918470055	5.63714141922496	0.0382486160040262	0.113739305485657	1.68293910417715	1.57020634121792	0.495218922999497	0.304479114242577	104.384499245093	124.653246099648
"ENSGALG00000000869"	"23"	1744441	1752464	1	1080	5.35185185185185	3.89814814814815	3.59907407407407	7.65648148148148	2.26203703703704	3.16388888888889	2.66018518518519	4.45740740740741	5.48703703703704	14.4157407407407	7.75833333333333	2.92777777777778
"ENSGALG00000013155"	"2"	87861423	87911346	1	1154	13.265164644714	7.54332755632582	74.8656845753899	65.9549393414211	25.0337954939341	24.1637781629116	0.165511265164645	0.238301559792028	0.971403812824957	0.366551126516464	11.9974003466205	12.9324090121317
"ENSGALG00000005893"	"6"	18841291	18861927	-1	2624	3.21265243902439	2.26371951219512	3.8266006097561	4.30182926829268	1.81974085365854	1.14710365853659	2.11699695121951	1.41082317073171	1.71875	1.19512195121951	78.3780487804878	107.907012195122
"ENSGALG00000022648"	"12"	9510045	9510650	1	570	0	0	0	0	0	0	0.649122807017544	0.185964912280702	0.129824561403509	0	458.826315789474	1055.91578947368
"ENSGALG00000001926"	"19"	4218185	4220558	-1	744	6.97715053763441	5.48790322580645	16.5416666666667	38.2795698924731	975.887096774194	2212.34677419355	9.6989247311828	15.4368279569892	5.24731182795699	17.0309139784946	23.2634408602151	7.50940860215054
"ENSGALG00000023961"	"7"	199294	204832	1	1174	0.579216354344123	0.534071550255537	0.328790459965928	0.258943781942078	1.29812606473595	0.948040885860307	0.466780238500852	0.517887563884157	0	0	0.194207836456559	0.113287904599659
"ENSGALG00000022541"	"Un_random"	9383705	9390213	1	1140	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0.329824561403509
"ENSGALG00000014347"	"1"	78466545	78482683	-1	1259	1.81334392374901	1.89515488482923	3.05401111993646	4.21127879269261	2.53772835583797	1.90150913423352	4.39237490071485	4.14376489277204	6.31056393963463	3.81334392374901	119.33280381255	105.482922954726
"ENSGALG00000008667"	"3"	16459873	16473343	-1	1884	268.910297239915	200.343418259023	187.688959660297	256.05838641189	47.4225053078556	31.3232484076433	125.123142250531	121.639596602972	92.145966029724	68.755838641189	74.4485138004246	114.505838641189
"ENSGALG00000015406"	"2"	114899053	114900057	-1	1005	0.0756218905472637	0.0756218905472637	0.0756218905472637	0.0746268656716418	0.0756218905472637	0.226865671641791	0	0	0	0	1.58805970149254	0.151243781094527
"ENSGALG00000021900"	"1"	3149178	3176452	1	509	1.60314341846758	0.893909626719057	0.858546168958743	0.530451866404715	1.33988212180747	0.298624754420432	0.789783889980354	1.18467583497053	0.677799607072692	0.298624754420432	1.28094302554027	2.52652259332024
"ENSGALG00000019731"	"10"	16570742	16582655	-1	313	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000007420"	"5"	18205204	18206848	-1	657	0.0867579908675799	0.114155251141553	0.372907153729072	1.2130898021309	0.0898021308980213	0.231354642313546	0.343987823439878	0.278538812785388	0.202435312024353	0.263318112633181	2.75951293759513	0.925418569254186
"ENSGALG00000012715"	"2"	63104259	63158460	1	1859	87.9225389994621	66.5384615384615	33.1447014523938	39.2038730500269	28.7665411511565	31.796664873588	1.04410973641743	1.87251210328133	0.244217321140398	0.244217321140398	7.68047337278106	7.81764389456697
"ENSGALG00000002618"	"19"	4989014	4995775	1	3755	3.19973368841545	1.95659121171771	2.60319573901465	4.2474034620506	0.508921438082557	0.605592543275632	1.05619174434088	1.69720372836218	0.443941411451398	0.380559254327563	7.58482023968043	5.94940079893475
"ENSGALG00000016359"	"3"	94507506	94535353	-1	1643	9.34449178332319	6.38161898965307	4.77054169202678	5.30249543517955	1.71393791844187	1.09494826536823	12.8125380401704	7.02982349360925	7.8557516737675	3.47900182592818	29.6451612903226	39.572732805843
"ENSGALG00000022292"	"Un_random"	29708498	29710167	1	747	0.998661311914324	0.997322623828648	0.100401606425703	0.605087014725569	0.690763052208835	1.01070950468541	1.91298527443106	1.79116465863454	0.401606425702811	2.01070950468541	1.39357429718876	0.701472556894244
"ENSGALG00000002279"	"10"	585589	672421	1	3110	9.40450160771704	5.62347266881029	10.9237942122186	12.4652733118971	2.54790996784566	1.87331189710611	7.57974276527331	5.94790996784566	4.78456591639871	5.45176848874598	104.49421221865	93.4726688102894
"ENSGALG00000012557"	"1"	54272912	54298325	-1	832	0	0	0	0	0.0913461538461538	0	0	0	0	0.0913461538461538	0.237980769230769	0.157451923076923
"ENSGALG00000024572"	"5"	14210858	14210986	1	129	0	0	0	0	0	0	0	0.24031007751938	0	0	0	0
"ENSGALG00000001013"	"17"	10306425	10310050	-1	1360	0	0	0	0	0	0	0	0	0	0	0.0308823529411765	0
